timestamp,username,action,modulo,details,result
2026-05-20 15:52:42,archivo_admin,Login Success,Archivo,Rol: Admin,Success
2026-05-20 16:03:16,archivo_admin,Login Success,Archivo,Rol: Admin,Success
2026-05-20 16:13:20,archivo_admin,Session Restored,Archivo,Rol: Admin,Success
2026-05-20 16:14:05,archivo_admin,Login Success,Archivo,Rol: Admin,Success
2026-05-20 16:26:35,rrhh_admin,Login Success,RRHH,Rol: Admin,Success
2026-05-20 16:30:47,rrhh_admin,Session Restored,RRHH,Rol: Admin,Success
2026-05-20 16:35:29,rrhh_admin,Session Restored,RRHH,Rol: Admin,Success
2026-05-20 16:43:10,rrhh_admin,Session Restored,RRHH,Rol: Admin,Success
2026-05-20 16:43:33,rrhh_admin,Session Restored,RRHH,Rol: Admin,Success
2026-05-20 16:55:01,rrhh_admin,Login Success,RRHH,Rol: Admin,Success
2026-05-20 16:55:04,rrhh_admin,Session Restored,RRHH,Rol: Admin,Success
2026-05-20 16:55:05,rrhh_admin,Session Restored,RRHH,Rol: Admin,Success
2026-05-20 16:55:05,rrhh_admin,Session Restored,RRHH,Rol: Admin,Success
2026-05-20 16:55:06,rrhh_admin,Session Restored,RRHH,Rol: Admin,Success
2026-05-20 16:55:06,rrhh_admin,Session Restored,RRHH,Rol: Admin,Success
2026-05-20 16:55:06,rrhh_admin,Session Restored,RRHH,Rol: Admin,Success
2026-05-20 16:55:07,rrhh_admin,Session Restored,RRHH,Rol: Admin,Success
2026-05-20 16:55:07,rrhh_admin,Session Restored,RRHH,Rol: Admin,Success
2026-05-20 16:55:07,rrhh_admin,Session Restored,RRHH,Rol: Admin,Success
2026-05-20 16:55:08,rrhh_admin,Session Restored,RRHH,Rol: Admin,Success
2026-05-20 16:55:08,rrhh_admin,Session Restored,RRHH,Rol: Admin,Success
2026-05-20 16:55:09,rrhh_admin,Session Restored,RRHH,Rol: Admin,Success
2026-05-20 16:57:03,admin,Login Failure,Auth,Credenciales incorrectas,Failure
2026-05-20 16:57:16,admin,Login Failure,Auth,Credenciales incorrectas,Failure
2026-05-20 16:57:19,admin,Login Failure,Auth,Credenciales incorrectas,Failure
2026-05-20 16:57:47,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 16:58:00,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 16:58:33,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 17:01:07,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 17:02:00,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:03:28,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:07:39,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:07:45,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 17:08:04,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:08:16,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 17:08:23,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:10:35,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 17:11:19,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 17:12:06,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:17:21,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:21:52,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:29:22,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 17:32:21,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 17:35:52,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:37:04,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:37:21,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:37:36,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:38:13,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:38:56,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:39:01,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:39:06,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:44:49,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 17:44:56,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:18:43,Admin,Login Failure,Auth,Credenciales incorrectas,Failure
2026-05-20 18:18:51,Admin,Login Failure,Auth,Credenciales incorrectas,Failure
2026-05-20 18:18:58,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:20:42,admin_rrhh,Login Failure,Auth,Credenciales incorrectas,Failure
2026-05-20 18:21:11,rrrhh_admin,Login Failure,Auth,Credenciales incorrectas,Failure
2026-05-20 18:21:18,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:21:39,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:22:47,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:23:07,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:31:51,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:32:53,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:36:35,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:38:40,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:40:17,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:40:20,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:40:26,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:40:41,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:40:50,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:42:27,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:42:33,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:42:51,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:43:01,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:43:13,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:43:15,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:43:17,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:43:17,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:43:32,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:43:39,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:44:03,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:46:35,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:46:44,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:46:45,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:46:54,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:47:42,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:48:58,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:48:58,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:49:27,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:50:08,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:50:10,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:50:44,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:50:44,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:52:39,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:54:02,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:54:02,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:54:21,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:54:22,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 18:54:33,archivo_admin,Login Success,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 18:55:59,archivo_admin,Login Success,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 18:57:28,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 18:57:40,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 18:57:47,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:57:48,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:58:28,archivo_admin,Login Success,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 18:58:29,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 18:59:04,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 18:59:39,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 18:59:39,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:02:33,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:02:33,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:03:08,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:03:16,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:03:44,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 19:03:44,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 19:03:47,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 19:03:52,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 19:04:31,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 19:04:32,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 19:04:34,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 19:04:37,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 19:04:40,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 19:04:43,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 19:04:49,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:04:49,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:04:57,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:04:59,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:06:44,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:08:53,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:08:57,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:09:02,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 19:09:02,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 19:10:41,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 19:11:56,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 19:11:58,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 19:20:39,archivo_admin,Login Success,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 19:20:40,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 19:21:46,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 19:22:01,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:22:01,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:22:08,archivo_admin,Login Success,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 19:22:08,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 19:22:38,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 19:22:39,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 19:22:42,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 19:22:53,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:22:53,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:24:51,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:24:52,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:25:07,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:25:08,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:25:58,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:26:54,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:28:47,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:29:54,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:32:19,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:32:34,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:32:39,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:32:45,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:33:36,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:33:46,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-20 19:33:55,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:33:59,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:34:59,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:36:41,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:37:46,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:40:22,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:41:49,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:41:51,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:43:18,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:44:04,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:44:35,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:44:51,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:45:32,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:45:54,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:45:57,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:46:15,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:46:20,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:46:20,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:46:22,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:47:08,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:49:00,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:49:49,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:52:05,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:52:56,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:57:21,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:57:42,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:57:57,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 19:58:48,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-20 20:08:11,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 20:08:55,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 20:09:32,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 20:10:27,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 20:10:31,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 20:11:05,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-20 20:11:12,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-21 00:57:16,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:00:17,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:03:07,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:03:12,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:03:13,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:03:14,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:03:15,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:03:15,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:10:06,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:16:55,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:22:44,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:26:58,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:28:41,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:29:23,archivo_admin,Login Success,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-21 01:39:41,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:41:16,archivo_admin,Login Success,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-21 01:41:24,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 01:46:02,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 01:47:41,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 01:47:58,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 01:50:38,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 01:52:28,rrhh_admin,Session Restored,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:53:09,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 01:54:50,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:55:31,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 01:58:33,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 02:02:25,archivo_normal,Login Success,Archivo,Roles: {'Archivo': 'Normal'},Success
2026-05-21 02:04:44,archivo_admin,Login Success,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-21 02:05:02,rrhh_admin,Login Success,RRHH,Roles: {'RRHH': 'Admin'},Success
2026-05-21 02:05:59,archivo_normal,Session Restored,Archivo,Roles: {'Archivo': 'Normal'},Success
2026-05-21 02:06:06,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-21 02:06:51,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-21 02:06:55,archivo_admin,Login Success,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-21 02:06:56,archivo_admin,Session Restored,Archivo,Roles: {'Archivo': 'Admin'},Success
2026-05-21 02:07:07,admin,Login Success,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 02:07:09,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 02:08:50,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 02:09:18,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 02:09:56,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 02:11:23,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 02:12:04,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 02:12:10,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 02:12:30,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 02:12:59,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 02:14:24,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 02:14:27,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 02:16:07,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
2026-05-21 02:16:47,admin,Session Restored,Archivo;RRHH,"Roles: {'Archivo': 'Admin', 'RRHH': 'Admin'}",Success
